"","year","CLUSTER","mun","year_grp","months","RADIUS"
"156",2004,1,"150210",1,5,1607.0805600871
"157",2004,1,"510757",1,5,1607.0805600871
"158",2004,1,"110070",1,5,1607.0805600871
"159",2004,1,"110033",1,5,1607.0805600871
"160",2004,1,"150200",1,5,1607.0805600871
"161",2004,1,"110011",1,5,1607.0805600871
"162",2004,1,"110015",1,5,1607.0805600871
"163",2004,1,"120080",1,5,1607.0805600871
"164",2004,1,"120001",1,5,1607.0805600871
"165",2004,1,"150460",1,5,1607.0805600871
"166",2004,1,"150790",1,5,1607.0805600871
"167",2004,1,"150120",1,5,1607.0805600871
"168",2004,2,"150550",1,5,180.4991773231
"169",2004,2,"150345",1,5,180.4991773231
"170",2004,2,"150812",1,5,180.4991773231
"171",2004,2,"150800",1,5,180.4991773231
"172",2004,2,"150095",1,5,180.4991773231
"173",2004,2,"150293",1,5,180.4991773231
"174",2004,2,"210317",1,5,180.4991773231
"175",2004,2,"150495",1,5,180.4991773231
"176",2004,2,"210542",1,5,180.4991773231
"177",2004,2,"150307",1,5,180.4991773231
"178",2004,2,"150795",1,5,180.4991773231
"179",2004,2,"150405",1,5,180.4991773231
"180",2004,2,"150230",1,5,180.4991773231
"181",2004,2,"211102",1,5,180.4991773231
"182",2004,2,"150720",1,5,180.4991773231
"183",2004,2,"150275",1,5,180.4991773231
"184",2004,2,"210200",1,5,180.4991773231
"185",2004,2,"150350",1,5,180.4991773231
"186",2004,2,"150020",1,5,180.4991773231
"187",2004,2,"150470",1,5,180.4991773231
"188",2004,2,"150618",1,5,180.4991773231
"189",2004,2,"210005",1,5,180.4991773231
"190",2004,2,"150309",1,5,180.4991773231
"191",2004,3,"210620",1,5,122.8830413574
"192",2004,3,"210430",1,5,122.8830413574
"193",2004,3,"210290",1,5,122.8830413574
"194",2004,3,"210055",1,5,122.8830413574
"195",2004,3,"210260",1,5,122.8830413574
"196",2004,3,"210197",1,5,122.8830413574
"197",2004,3,"211240",1,5,122.8830413574
"198",2004,3,"210565",1,5,122.8830413574
"199",2004,3,"150830",1,5,122.8830413574
"200",2004,3,"210632",1,5,122.8830413574
"201",2004,3,"210467",1,5,122.8830413574
"202",2004,3,"150090",1,5,122.8830413574
"203",2004,3,"210130",1,5,122.8830413574
"204",2004,3,"150195",1,5,122.8830413574
"205",2004,3,"210083",1,5,122.8830413574
"206",2004,3,"211245",1,5,122.8830413574
"207",2004,3,"150170",1,5,122.8830413574
"208",2004,3,"210923",1,5,122.8830413574
"209",2004,3,"211178",1,5,122.8830413574
"210",2004,3,"210315",1,5,122.8830413574
"211",2004,3,"210637",1,5,122.8830413574
"212",2004,3,"150655",1,5,122.8830413574
"213",2004,3,"150803",1,5,122.8830413574
"214",2004,4,"510677",1,5,287.6975987569
"215",2004,4,"510269",1,5,287.6975987569
"216",2004,4,"510335",1,5,287.6975987569
"217",2004,4,"510785",1,5,287.6975987569
"218",2004,4,"510530",1,5,287.6975987569
"219",2004,4,"510735",1,5,287.6975987569
"220",2004,4,"510860",1,5,287.6975987569
"221",2004,4,"510035",1,5,287.6975987569
"222",2004,4,"510777",1,5,287.6975987569
"223",2004,4,"510774",1,5,287.6975987569
"224",2004,4,"510788",1,5,287.6975987569
"225",2004,4,"510185",1,5,287.6975987569
"226",2004,4,"171190",1,5,287.6975987569
"227",2004,4,"510706",1,5,287.6975987569
"228",2004,4,"510631",1,5,287.6975987569
"229",2004,4,"150670",1,5,287.6975987569
"230",2004,4,"171750",1,5,287.6975987569
"231",2004,4,"170820",1,5,287.6975987569
"232",2004,4,"510642",1,5,287.6975987569
"233",2004,4,"510718",1,5,287.6975987569
"234",2004,4,"171250",1,5,287.6975987569
"235",2004,4,"510558",1,5,287.6975987569
"236",2004,4,"170390",1,5,287.6975987569
"237",2004,4,"170730",1,5,287.6975987569
"238",2004,4,"170610",1,5,287.6975987569
"239",2004,4,"171889",1,5,287.6975987569
"240",2004,4,"171884",1,5,287.6975987569
"241",2004,4,"150276",1,5,287.6975987569
"242",2004,4,"170460",1,5,287.6975987569
"243",2004,4,"170710",1,5,287.6975987569
"244",2004,4,"150658",1,5,287.6975987569
"245",2004,5,"210510",1,5,0
"246",2004,6,"210355",1,5,0
"247",2004,7,"210720",1,4,18.3229611248
"248",2004,7,"210930",1,4,18.3229611248
"249",2004,8,"510630",1,5,104.289908545
"250",2004,8,"510385",1,5,104.289908545
"251",2004,8,"510624",1,5,104.289908545
"252",2004,9,"210635",1,2,58.274720888
"253",2004,9,"210596",1,2,58.274720888
"254",2004,9,"210810",1,2,58.274720888
"255",2004,9,"210215",1,2,58.274720888
"256",2004,9,"210570",1,2,58.274720888
"257",2004,9,"210535",1,2,58.274720888
"258",2004,9,"210095",1,2,58.274720888
"259",2004,9,"211000",1,2,58.274720888
"260",2005,1,"140005",1,5,1584.0623104958
"261",2005,1,"140002",1,5,1584.0623104958
"262",2005,1,"140028",1,5,1584.0623104958
"263",2005,1,"140030",1,5,1584.0623104958
"264",2005,1,"140010",1,5,1584.0623104958
"265",2005,1,"140045",1,5,1584.0623104958
"266",2005,1,"140017",1,5,1584.0623104958
"267",2005,1,"140020",1,5,1584.0623104958
"268",2005,1,"140015",1,5,1584.0623104958
"269",2005,1,"140040",1,5,1584.0623104958
"270",2005,1,"140070",1,5,1584.0623104958
"271",2005,1,"140060",1,5,1584.0623104958
"272",2005,1,"140047",1,5,1584.0623104958
"273",2005,1,"130040",1,5,1584.0623104958
"274",2005,1,"140050",1,5,1584.0623104958
"275",2005,1,"140023",1,5,1584.0623104958
"276",2005,1,"130360",1,5,1584.0623104958
"277",2005,1,"130320",1,5,1584.0623104958
"278",2005,1,"130353",1,5,1584.0623104958
"279",2005,1,"130430",1,5,1584.0623104958
"280",2005,1,"130380",1,5,1584.0623104958
"281",2005,1,"130280",1,5,1584.0623104958
"282",2005,1,"130083",1,5,1584.0623104958
"283",2005,1,"130260",1,5,1584.0623104958
"284",2005,1,"150530",1,5,1584.0623104958
"285",2005,1,"130130",1,5,1584.0623104958
"286",2005,1,"130356",1,5,1584.0623104958
"287",2005,1,"130395",1,5,1584.0623104958
"288",2005,1,"150300",1,5,1584.0623104958
"289",2005,1,"130185",1,5,1584.0623104958
"290",2005,1,"130250",1,5,1584.0623104958
"291",2005,1,"130160",1,5,1584.0623104958
"292",2005,1,"130008",1,5,1584.0623104958
"293",2005,1,"130426",1,5,1584.0623104958
"294",2005,1,"130200",1,5,1584.0623104958
"295",2005,1,"130300",1,5,1584.0623104958
"296",2005,1,"130115",1,5,1584.0623104958
"297",2005,1,"130255",1,5,1584.0623104958
"298",2005,1,"130002",1,5,1584.0623104958
"299",2005,1,"130400",1,5,1584.0623104958
"300",2005,1,"130010",1,5,1584.0623104958
"301",2005,1,"130110",1,5,1584.0623104958
"302",2005,1,"130210",1,5,1584.0623104958
"303",2005,1,"130190",1,5,1584.0623104958
"304",2005,1,"130220",1,5,1584.0623104958
"305",2005,1,"130030",1,5,1584.0623104958
"306",2005,1,"130120",1,5,1584.0623104958
"307",2005,1,"130423",1,5,1584.0623104958
"308",2005,1,"130440",1,5,1584.0623104958
"309",2005,1,"130063",1,5,1584.0623104958
"310",2005,1,"150510",1,5,1584.0623104958
"311",2005,1,"130068",1,5,1584.0623104958
"312",2005,1,"130420",1,5,1584.0623104958
"313",2005,1,"150797",1,5,1584.0623104958
"314",2005,1,"130310",1,5,1584.0623104958
"315",2005,1,"130340",1,5,1584.0623104958
"316",2005,1,"130050",1,5,1584.0623104958
"317",2005,1,"150040",1,5,1584.0623104958
"318",2005,1,"130006",1,5,1584.0623104958
"319",2005,1,"130080",1,5,1584.0623104958
"320",2005,1,"150390",1,5,1584.0623104958
"321",2005,1,"130370",1,5,1584.0623104958
"322",2005,1,"150285",1,5,1584.0623104958
"323",2005,1,"150050",1,5,1584.0623104958
"324",2005,1,"130290",1,5,1584.0623104958
"325",2005,1,"150480",1,5,1584.0623104958
"326",2005,1,"130100",1,5,1584.0623104958
"327",2005,1,"130410",1,5,1584.0623104958
"328",2005,1,"150100",1,5,1584.0623104958
"329",2005,1,"130230",1,5,1584.0623104958
"330",2005,1,"130270",1,5,1584.0623104958
"331",2005,1,"150680",1,5,1584.0623104958
"332",2005,1,"160027",1,5,1584.0623104958
"333",2005,1,"130406",1,5,1584.0623104958
"334",2005,1,"150145",1,5,1584.0623104958
"335",2005,1,"130390",1,5,1584.0623104958
"336",2005,1,"130330",1,5,1584.0623104958
"337",2005,1,"160015",1,5,1584.0623104958
"338",2005,1,"130170",1,5,1584.0623104958
"339",2005,1,"150600",1,5,1584.0623104958
"340",2005,1,"150619",1,5,1584.0623104958
"341",2005,1,"130090",1,5,1584.0623104958
"342",2005,1,"160005",1,5,1584.0623104958
"343",2005,1,"150805",1,5,1584.0623104958
"344",2005,1,"150565",1,5,1584.0623104958
"345",2005,1,"160050",1,5,1584.0623104958
"346",2005,1,"150360",1,5,1584.0623104958
"347",2005,1,"130195",1,5,1584.0623104958
"348",2005,1,"150815",1,5,1584.0623104958
"349",2005,1,"160040",1,5,1584.0623104958
"350",2005,1,"130014",1,5,1584.0623104958
"351",2005,1,"130060",1,5,1584.0623104958
"352",2005,1,"160053",1,5,1584.0623104958
"353",2005,1,"160020",1,5,1584.0623104958
"354",2005,1,"150445",1,5,1584.0623104958
"355",2005,1,"160080",1,5,1584.0623104958
"356",2005,1,"150590",1,5,1584.0623104958
"357",2005,1,"160023",1,5,1584.0623104958
"358",2005,1,"160055",1,5,1584.0623104958
"359",2005,1,"160060",1,5,1584.0623104958
"360",2005,1,"150375",1,5,1584.0623104958
"361",2005,1,"130240",1,5,1584.0623104958
"362",2005,1,"160070",1,5,1584.0623104958
"363",2005,1,"150172",1,5,1584.0623104958
"364",2005,1,"150310",1,5,1584.0623104958
"365",2005,1,"110080",1,5,1584.0623104958
"366",2005,1,"130350",1,5,1584.0623104958
"367",2005,1,"160010",1,5,1584.0623104958
"368",2005,1,"110094",1,5,1584.0623104958
"369",2005,1,"110110",1,5,1584.0623104958
"370",2005,1,"110013",1,5,1584.0623104958
"371",2005,1,"160030",1,5,1584.0623104958
"372",2005,1,"110020",1,5,1584.0623104958
"373",2005,1,"160025",1,5,1584.0623104958
"374",2005,1,"160021",1,5,1584.0623104958
"375",2005,1,"150835",1,5,1584.0623104958
"376",2005,1,"150030",1,5,1584.0623104958
"377",2005,1,"130140",1,5,1584.0623104958
"378",2005,1,"150450",1,5,1584.0623104958
"379",2005,1,"130020",1,5,1584.0623104958
"380",2005,1,"510325",1,5,1584.0623104958
"381",2005,1,"110026",1,5,1584.0623104958
"382",2005,1,"110040",1,5,1584.0623104958
"383",2005,1,"510080",1,5,1584.0623104958
"384",2005,1,"150180",1,5,1584.0623104958
"385",2005,1,"110175",1,5,1584.0623104958
"386",2005,1,"130150",1,5,1584.0623104958
"387",2005,1,"130070",1,5,1584.0623104958
"388",2005,1,"110002",1,5,1584.0623104958
"389",2005,1,"150060",1,5,1584.0623104958
"390",2005,1,"150580",1,5,1584.0623104958
"391",2005,1,"150780",1,5,1584.0623104958
"392",2005,1,"110045",1,5,1584.0623104958
"393",2005,1,"110160",1,5,1584.0623104958
"394",2005,1,"150503",1,5,1584.0623104958
"395",2005,1,"510337",1,5,1584.0623104958
"396",2005,1,"150250",1,5,1584.0623104958
"397",2005,1,"110140",1,5,1584.0623104958
"398",2005,1,"150070",1,5,1584.0623104958
"399",2005,1,"110060",1,5,1584.0623104958
"400",2005,1,"130180",1,5,1584.0623104958
"401",2005,1,"150085",1,5,1584.0623104958
"402",2005,1,"110180",1,5,1584.0623104958
"403",2005,1,"110012",1,5,1584.0623104958
"404",2005,1,"510140",1,5,1584.0623104958
"405",2005,1,"150280",1,5,1584.0623104958
"406",2005,1,"110033",1,5,1584.0623104958
"407",2005,1,"110070",1,5,1584.0623104958
"408",2005,1,"120080",1,5,1584.0623104958
"409",2005,1,"510757",1,5,1584.0623104958
"410",2005,1,"510615",1,5,1584.0623104958
"411",2005,1,"120001",1,5,1584.0623104958
"412",2005,1,"110011",1,5,1584.0623104958
"413",2005,1,"150110",1,5,1584.0623104958
"414",2005,1,"110015",1,5,1584.0623104958
"415",2005,1,"120013",1,5,1584.0623104958
"416",2005,1,"150770",1,5,1584.0623104958
"417",2005,1,"110100",1,5,1584.0623104958
"418",2005,1,"150548",1,5,1584.0623104958
"419",2005,1,"120045",1,5,1584.0623104958
"420",2005,1,"150520",1,5,1584.0623104958
"421",2005,1,"150640",1,5,1584.0623104958
"422",2005,1,"110143",1,5,1584.0623104958
"423",2005,1,"110155",1,5,1584.0623104958
"424",2005,1,"510629",1,5,1584.0623104958
"425",2005,1,"510517",1,5,1584.0623104958
"426",2005,1,"120038",1,5,1584.0623104958
"427",2005,1,"510895",1,5,1584.0623104958
"428",2005,1,"150490",1,5,1584.0623104958
"429",2005,1,"110130",1,5,1584.0623104958
"430",2005,1,"150400",1,5,1584.0623104958
"431",2005,1,"110170",1,5,1584.0623104958
"432",2005,1,"120060",1,5,1584.0623104958
"433",2005,10,"320517",1,1,0
"434",2005,11,"210510",1,5,0
"435",2005,12,"210880",1,1,33.7665604931
"436",2005,12,"210270",1,1,33.7665604931
"437",2005,12,"210663",1,1,33.7665604931
"438",2005,2,"150812",1,5,258.0891708133
"439",2005,2,"210542",1,5,258.0891708133
"440",2005,2,"150293",1,5,258.0891708133
"441",2005,2,"150550",1,5,258.0891708133
"442",2005,2,"210005",1,5,258.0891708133
"443",2005,2,"210200",1,5,258.0891708133
"444",2005,2,"150345",1,5,258.0891708133
"445",2005,2,"210203",1,5,258.0891708133
"446",2005,2,"211102",1,5,258.0891708133
"447",2005,2,"150618",1,5,258.0891708133
"448",2005,2,"210317",1,5,258.0891708133
"449",2005,2,"210325",1,5,258.0891708133
"450",2005,2,"210232",1,5,258.0891708133
"451",2005,2,"211085",1,5,258.0891708133
"452",2005,2,"211285",1,5,258.0891708133
"453",2005,2,"150800",1,5,258.0891708133
"454",2005,2,"210550",1,5,258.0891708133
"455",2005,2,"150013",1,5,258.0891708133
"456",2005,2,"210047",1,5,258.0891708133
"457",2005,2,"150309",1,5,258.0891708133
"458",2005,2,"210530",1,5,258.0891708133
"459",2005,2,"150795",1,5,258.0891708133
"460",2005,2,"150495",1,5,258.0891708133
"461",2005,2,"211176",1,5,258.0891708133
"462",2005,2,"171880",1,5,258.0891708133
"463",2005,2,"211153",1,5,258.0891708133
"464",2005,2,"150095",1,5,258.0891708133
"465",2005,2,"170389",1,5,258.0891708133
"466",2005,2,"211400",1,5,258.0891708133
"467",2005,2,"210465",1,5,258.0891708133
"468",2005,2,"172030",1,5,258.0891708133
"469",2005,2,"170380",1,5,258.0891708133
"470",2005,2,"211000",1,5,258.0891708133
"471",2005,2,"171830",1,5,258.0891708133
"472",2005,2,"150307",1,5,258.0891708133
"473",2005,2,"172020",1,5,258.0891708133
"474",2005,2,"210060",1,5,258.0891708133
"475",2005,2,"170255",1,5,258.0891708133
"476",2005,2,"210235",1,5,258.0891708133
"477",2005,2,"150157",1,5,258.0891708133
"478",2005,2,"150230",1,5,258.0891708133
"479",2005,2,"210735",1,5,258.0891708133
"480",2005,2,"210375",1,5,258.0891708133
"481",2005,2,"150405",1,5,258.0891708133
"482",2005,2,"172080",1,5,258.0891708133
"483",2005,2,"170740",1,5,258.0891708133
"484",2005,2,"210087",1,5,258.0891708133
"485",2005,2,"170290",1,5,258.0891708133
"486",2005,2,"150380",1,5,258.0891708133
"487",2005,2,"150178",1,5,258.0891708133
"488",2005,2,"211227",1,5,258.0891708133
"489",2005,2,"210455",1,5,258.0891708133
"490",2005,2,"150470",1,5,258.0891708133
"491",2005,2,"150720",1,5,258.0891708133
"492",2005,2,"170220",1,5,258.0891708133
"493",2005,2,"210095",1,5,258.0891708133
"494",2005,2,"210315",1,5,258.0891708133
"495",2005,2,"150275",1,5,258.0891708133
"496",2005,2,"171070",1,5,258.0891708133
"497",2005,2,"150020",1,5,258.0891708133
"498",2005,2,"150350",1,5,258.0891708133
"499",2005,2,"210040",1,5,258.0891708133
"500",2005,2,"210215",1,5,258.0891708133
"501",2005,2,"210637",1,5,258.0891708133
"502",2005,2,"150750",1,5,258.0891708133
"503",2005,2,"210850",1,5,258.0891708133
"504",2005,2,"210990",1,5,258.0891708133
"505",2005,2,"150497",1,5,258.0891708133
"506",2005,2,"210700",1,5,258.0891708133
"507",2005,2,"150195",1,5,258.0891708133
"508",2005,2,"211003",1,5,258.0891708133
"509",2005,2,"210635",1,5,258.0891708133
"510",2005,2,"150175",1,5,258.0891708133
"511",2005,2,"210955",1,5,258.0891708133
"512",2005,2,"210690",1,5,258.0891708133
"513",2005,2,"172010",1,5,258.0891708133
"514",2005,2,"171280",1,5,258.0891708133
"515",2005,2,"210825",1,5,258.0891708133
"516",2005,2,"211300",1,5,258.0891708133
"517",2005,2,"150715",1,5,258.0891708133
"518",2005,2,"210177",1,5,258.0891708133
"519",2005,2,"150655",1,5,258.0891708133
"520",2005,2,"211172",1,5,258.0891708133
"521",2005,2,"210810",1,5,258.0891708133
"522",2005,2,"150190",1,5,258.0891708133
"523",2005,2,"150760",1,5,258.0891708133
"524",2005,2,"210830",1,5,258.0891708133
"525",2005,2,"210923",1,5,258.0891708133
"526",2005,2,"210535",1,5,258.0891708133
"527",2005,2,"150549",1,5,258.0891708133
"528",2005,2,"150120",1,5,258.0891708133
"529",2005,2,"150810",1,5,258.0891708133
"530",2005,3,"210290",1,5,82.5409585089
"531",2005,3,"210620",1,5,82.5409585089
"532",2005,3,"210430",1,5,82.5409585089
"533",2005,3,"210055",1,5,82.5409585089
"534",2005,3,"210197",1,5,82.5409585089
"535",2005,3,"210260",1,5,82.5409585089
"536",2005,3,"150830",1,5,82.5409585089
"537",2005,3,"150090",1,5,82.5409585089
"538",2005,3,"210565",1,5,82.5409585089
"539",2005,3,"210632",1,5,82.5409585089
"540",2005,3,"211240",1,5,82.5409585089
"541",2005,3,"210467",1,5,82.5409585089
"542",2005,4,"510677",1,5,287.6975987569
"543",2005,4,"510269",1,5,287.6975987569
"544",2005,4,"510335",1,5,287.6975987569
"545",2005,4,"510785",1,5,287.6975987569
"546",2005,4,"510530",1,5,287.6975987569
"547",2005,4,"510735",1,5,287.6975987569
"548",2005,4,"510860",1,5,287.6975987569
"549",2005,4,"510035",1,5,287.6975987569
"550",2005,4,"510777",1,5,287.6975987569
"551",2005,4,"510774",1,5,287.6975987569
"552",2005,4,"510788",1,5,287.6975987569
"553",2005,4,"510185",1,5,287.6975987569
"554",2005,4,"171190",1,5,287.6975987569
"555",2005,4,"510706",1,5,287.6975987569
"556",2005,4,"510631",1,5,287.6975987569
"557",2005,4,"150670",1,5,287.6975987569
"558",2005,4,"171750",1,5,287.6975987569
"559",2005,4,"170820",1,5,287.6975987569
"560",2005,4,"510642",1,5,287.6975987569
"561",2005,4,"510718",1,5,287.6975987569
"562",2005,4,"171250",1,5,287.6975987569
"563",2005,4,"510558",1,5,287.6975987569
"564",2005,4,"170390",1,5,287.6975987569
"565",2005,4,"170730",1,5,287.6975987569
"566",2005,4,"170610",1,5,287.6975987569
"567",2005,4,"171889",1,5,287.6975987569
"568",2005,4,"171884",1,5,287.6975987569
"569",2005,4,"150276",1,5,287.6975987569
"570",2005,4,"170460",1,5,287.6975987569
"571",2005,4,"170710",1,5,287.6975987569
"572",2005,4,"150658",1,5,287.6975987569
"573",2005,5,"210420",1,4,0
"574",2005,6,"210355",1,4,0
"575",2005,7,"210840",1,1,56.5314407698
"576",2005,7,"210760",1,1,56.5314407698
"577",2005,7,"210190",1,1,56.5314407698
"578",2005,7,"210860",1,1,56.5314407698
"579",2005,7,"211050",1,1,56.5314407698
"580",2005,7,"210135",1,1,56.5314407698
"581",2005,7,"211170",1,1,56.5314407698
"582",2005,7,"210312",1,1,56.5314407698
"583",2005,7,"210020",1,1,56.5314407698
"584",2005,7,"210745",1,1,56.5314407698
"585",2005,7,"210240",1,1,56.5314407698
"586",2005,7,"211100",1,1,56.5314407698
"587",2005,7,"210927",1,1,56.5314407698
"588",2005,7,"210490",1,1,56.5314407698
"589",2005,7,"210980",1,1,56.5314407698
"590",2005,8,"510624",1,1,0
"591",2005,9,"510385",1,2,0
"592",2006,1,"140005",1,5,1572.7945025846
"593",2006,1,"140002",1,5,1572.7945025846
