"","year","CLUSTER","mun","year_grp","months","RADIUS"
"171",2009,14,"522155",1,1,981.0475888858
"172",2009,14,"510040",1,1,981.0475888858
"173",2009,14,"520310",1,1,981.0475888858
"174",2009,14,"313862",1,1,981.0475888858
"175",2009,14,"521640",1,1,981.0475888858
"176",2009,14,"521160",1,1,981.0475888858
"177",2009,14,"520090",1,1,981.0475888858
"178",2009,14,"500260",1,1,981.0475888858
"179",2009,14,"520013",1,1,981.0475888858
"180",2009,14,"520235",1,1,981.0475888858
"181",2009,14,"520915",1,1,981.0475888858
"182",2009,14,"315980",1,1,981.0475888858
"183",2009,14,"521805",1,1,981.0475888858
"184",2009,14,"311455",1,1,981.0475888858
"185",2009,14,"510820",1,1,981.0475888858
"186",2009,14,"500100",1,1,981.0475888858
"187",2009,14,"500640",1,1,981.0475888858
"188",2009,14,"521020",1,1,981.0475888858
"189",2009,14,"520340",1,1,981.0475888858
"190",2009,14,"520420",1,1,981.0475888858
"191",2009,14,"500780",1,1,981.0475888858
"192",2009,14,"317043",1,1,981.0475888858
"193",2009,14,"520710",1,1,981.0475888858
"194",2009,14,"500793",1,1,981.0475888858
"195",2009,14,"520993",1,1,981.0475888858
"196",2009,14,"521340",1,1,981.0475888858
"197",2009,14,"313140",1,1,981.0475888858
"198",2009,14,"500830",1,1,981.0475888858
"199",2009,14,"354610",1,1,981.0475888858
"200",2009,14,"520350",1,1,981.0475888858
"201",2009,14,"520260",1,1,981.0475888858
"202",2009,14,"521170",1,1,981.0475888858
"203",2009,14,"522005",1,1,981.0475888858
"204",2009,14,"520170",1,1,981.0475888858
"205",2009,14,"521030",1,1,981.0475888858
"206",2009,14,"510420",1,1,981.0475888858
"207",2009,14,"520740",1,1,981.0475888858
"208",2009,14,"354570",1,1,981.0475888858
"209",2009,14,"522205",1,1,981.0475888858
"210",2009,14,"354740",1,1,981.0475888858
"211",2009,14,"352965",1,1,981.0475888858
"212",2009,14,"313440",1,1,981.0475888858
"213",2009,14,"521200",1,1,981.0475888858
"214",2009,14,"354450",1,1,981.0475888858
"215",2009,14,"354040",1,1,981.0475888858
"216",2009,14,"500330",1,1,981.0475888858
"217",2009,14,"354660",1,1,981.0475888858
"218",2009,14,"510665",1,1,981.0475888858
"219",2009,14,"500769",1,1,981.0475888858
"220",2009,14,"520995",1,1,981.0475888858
"221",2009,14,"521590",1,1,981.0475888858
"222",2009,14,"352044",1,1,981.0475888858
"223",2009,14,"312910",1,1,981.0475888858
"224",2009,14,"521370",1,1,981.0475888858
"225",2009,14,"353590",1,1,981.0475888858
"226",2009,14,"520780",1,1,981.0475888858
"227",2009,14,"350395",1,1,981.0475888858
"228",2009,14,"355490",1,1,981.0475888858
"229",2009,14,"353475",1,1,981.0475888858
"230",2009,14,"510637",1,1,981.0475888858
"231",2009,14,"520570",1,1,981.0475888858
"232",2009,14,"354720",1,1,981.0475888858
"233",2009,14,"520910",1,1,981.0475888858
"234",2009,14,"510460",1,1,981.0475888858
"235",2009,14,"520760",1,1,981.0475888858
"236",2009,14,"355580",1,1,981.0475888858
"237",2009,14,"520425",1,1,981.0475888858
"238",2009,14,"351420",1,1,981.0475888858
"239",2009,14,"353284",1,1,981.0475888858
"240",2009,14,"354765",1,1,981.0475888858
"241",2009,14,"352300",1,1,981.0475888858
"242",2009,14,"520735",1,1,981.0475888858
"243",2009,14,"522010",1,1,981.0475888858
"244",2009,14,"355255",1,1,981.0475888858
"245",2009,14,"355530",1,1,981.0475888858
"246",2009,14,"521210",1,1,981.0475888858
"247",2009,14,"352070",1,1,981.0475888858
"248",2009,14,"500150",1,1,981.0475888858
"249",2009,14,"311260",1,1,981.0475888858
"250",2009,14,"351800",1,1,981.0475888858
"251",2009,14,"355695",1,1,981.0475888858
"252",2009,14,"350260",1,1,981.0475888858
"253",2009,14,"522150",1,1,981.0475888858
"254",2009,14,"521570",1,1,981.0475888858
"255",2009,14,"354900",1,1,981.0475888858
"256",2009,14,"352480",1,1,981.0475888858
"257",2009,14,"311110",1,1,981.0475888858
"258",2009,14,"520545",1,1,981.0475888858
"259",2009,14,"352910",1,1,981.0475888858
"260",2009,14,"510810",1,1,981.0475888858
"261",2009,14,"353520",1,1,981.0475888858
"262",2009,14,"521900",1,1,981.0475888858
"263",2009,14,"310980",1,1,981.0475888858
"264",2009,14,"353000",1,1,981.0475888858
"265",2009,14,"510729",1,1,981.0475888858
"266",2009,14,"521520",1,1,981.0475888858
"267",2009,14,"521770",1,1,981.0475888858
"268",2009,14,"313420",1,1,981.0475888858
"269",2009,14,"520393",1,1,981.0475888858
"270",2009,14,"351520",1,1,981.0475888858
"271",2009,14,"521150",1,1,981.0475888858
"272",2009,14,"353740",1,1,981.0475888858
"273",2009,14,"520050",1,1,981.0475888858
"274",2009,14,"521600",1,1,981.0475888858
"275",2009,14,"351385",1,1,981.0475888858
"276",2009,14,"352820",1,1,981.0475888858
"277",2009,14,"520015",1,1,981.0475888858
"278",2009,14,"500710",1,1,981.0475888858
"279",2009,14,"316130",1,1,981.0475888858
"280",2009,14,"522190",1,1,981.0475888858
"281",2009,14,"354025",1,1,981.0475888858
"282",2009,14,"355230",1,1,981.0475888858
"283",2009,14,"351550",1,1,981.0475888858
"284",2009,14,"350210",1,1,981.0475888858
"285",2009,14,"351100",1,1,981.0475888858
"286",2009,14,"521925",1,1,981.0475888858
"287",2009,14,"500740",1,1,981.0475888858
"288",2009,14,"521220",1,1,981.0475888858
"289",2009,14,"521260",1,1,981.0475888858
"290",2009,14,"354920",1,1,981.0475888858
"291",2009,14,"351890",1,1,981.0475888858
"292",2009,14,"521440",1,1,981.0475888858
"293",2009,14,"520460",1,1,981.0475888858
"294",2009,14,"353690",1,1,981.0475888858
"295",2009,14,"520130",1,1,981.0475888858
"296",2009,14,"351070",1,1,981.0475888858
"297",2009,14,"311180",1,1,981.0475888858
"298",2009,14,"520920",1,1,981.0475888858
"299",2009,14,"500490",1,1,981.0475888858
"300",2009,14,"521390",1,1,981.0475888858
"301",2009,14,"500230",1,1,981.0475888858
"302",2009,14,"350420",1,1,981.0475888858
"303",2009,14,"521100",1,1,981.0475888858
"304",2009,14,"510180",1,1,981.0475888858
"305",2009,14,"500730",1,1,981.0475888858
"306",2009,14,"510760",1,1,981.0475888858
"307",2009,14,"520085",1,1,981.0475888858
"308",2009,14,"354925",1,1,981.0475888858
"309",2009,14,"520650",1,1,981.0475888858
"310",2009,14,"352960",1,1,981.0475888858
"311",2009,14,"510390",1,1,981.0475888858
"312",2009,14,"353625",1,1,981.0475888858
"313",2009,14,"353210",1,1,981.0475888858
"314",2009,14,"520280",1,1,981.0475888858
"315",2009,14,"521910",1,1,981.0475888858
"316",2009,14,"311580",1,1,981.0475888858
"317",2009,14,"310375",1,1,981.0475888858
"318",2009,14,"351690",1,1,981.0475888858
"319",2009,14,"520180",1,1,981.0475888858
"320",2009,14,"500750",1,1,981.0475888858
"321",2009,14,"355610",1,1,981.0475888858
"322",2009,14,"521380",1,1,981.0475888858
"323",2009,14,"354420",1,1,981.0475888858
"324",2009,14,"521839",1,1,981.0475888858
"325",2009,14,"353320",1,1,981.0475888858
"326",2009,14,"350120",1,1,981.0475888858
"327",2009,14,"351780",1,1,981.0475888858
"328",2009,14,"522140",1,1,981.0475888858
"329",2009,14,"520005",1,1,981.0475888858
"330",2009,14,"353640",1,1,981.0475888858
"331",2009,14,"352830",1,1,981.0475888858
"332",2009,14,"354030",1,1,981.0475888858
"333",2009,14,"353010",1,1,981.0475888858
"334",2009,14,"510700",1,1,981.0475888858
"335",2009,14,"520890",1,1,981.0475888858
"336",2009,14,"520160",1,1,981.0475888858
"337",2009,14,"354930",1,1,981.0475888858
"338",2009,14,"520390",1,1,981.0475888858
"339",2009,14,"520970",1,1,981.0475888858
"340",2009,14,"355710",1,1,981.0475888858
"341",2009,14,"313340",1,1,981.0475888858
"342",2009,14,"520520",1,1,981.0475888858
"343",2009,14,"354805",1,1,981.0475888858
"344",2009,14,"353160",1,1,981.0475888858
"345",2009,14,"350180",1,1,981.0475888858
"346",2009,14,"353286",1,1,981.0475888858
"347",2009,14,"510100",1,1,981.0475888858
"348",2009,14,"351590",1,1,981.0475888858
"349",2009,14,"500310",1,1,981.0475888858
"350",2009,14,"354710",1,1,981.0475888858
"351",2009,14,"352650",1,1,981.0475888858
"352",2009,14,"521040",1,1,981.0475888858
"353",2009,14,"520380",1,1,981.0475888858
"354",2009,14,"500755",1,1,981.0475888858
"355",2009,14,"353310",1,1,981.0475888858
"356",2009,14,"520140",1,1,981.0475888858
"357",2009,14,"521295",1,1,981.0475888858
"358",2009,14,"520880",1,1,981.0475888858
"359",2009,14,"353660",1,1,981.0475888858
"360",2009,14,"353260",1,1,981.0475888858
"361",2009,14,"521710",1,1,981.0475888858
"362",2009,14,"351290",1,1,981.0475888858
"363",2009,14,"351680",1,1,981.0475888858
"364",2009,14,"521000",1,1,981.0475888858
"365",2009,14,"521140",1,1,981.0475888858
"366",2009,14,"314280",1,1,981.0475888858
"367",2009,14,"355630",1,1,981.0475888858
"368",2009,14,"520870",1,1,981.0475888858
"369",2009,14,"355510",1,1,981.0475888858
"370",2009,14,"353330",1,1,981.0475888858
"371",2009,14,"355130",1,1,981.0475888858
"372",2009,14,"520020",1,1,981.0475888858
"373",2009,14,"353540",1,1,981.0475888858
"374",2009,14,"520360",1,1,981.0475888858
"375",2009,14,"350280",1,1,981.0475888858
"376",2009,14,"315280",1,1,981.0475888858
"377",2009,14,"510520",1,1,981.0475888858
"378",2009,14,"520929",1,1,981.0475888858
"379",2009,14,"521878",1,1,981.0475888858
"380",2009,14,"521973",1,1,981.0475888858
"381",2009,14,"316960",1,1,981.0475888858
"382",2009,14,"520753",1,1,981.0475888858
"383",2009,14,"352725",1,1,981.0475888858
"384",2009,14,"510628",1,1,981.0475888858
"385",2009,14,"500270",1,1,981.0475888858
"386",2009,14,"311690",1,1,981.0475888858
"387",2009,14,"352600",1,1,981.0475888858
"388",2009,14,"353500",1,1,981.0475888858
"389",2009,14,"353480",1,1,981.0475888858
"390",2009,14,"510740",1,1,981.0475888858
"391",2009,14,"353100",1,1,981.0475888858
"392",2009,14,"522100",1,1,981.0475888858
"393",2009,14,"522045",1,1,981.0475888858
"394",2009,14,"355340",1,1,981.0475888858
"395",2009,14,"521500",1,1,981.0475888858
"396",2009,14,"353420",1,1,981.0475888858
"397",2009,14,"350620",1,1,981.0475888858
"398",2009,14,"352810",1,1,981.0475888858
"399",2009,14,"521290",1,1,981.0475888858
"400",2009,14,"352160",1,1,981.0475888858
"401",2009,14,"355520",1,1,981.0475888858
"402",2009,14,"521056",1,1,981.0475888858
"403",2009,14,"351820",1,1,981.0475888858
"404",2009,14,"520680",1,1,981.0475888858
"405",2009,14,"351440",1,1,981.0475888858
"406",2009,14,"353990",1,1,981.0475888858
"407",2009,14,"353490",1,1,981.0475888858
"408",2009,14,"521950",1,1,981.0475888858
"409",2009,14,"520330",1,1,981.0475888858
"410",2009,14,"520960",1,1,981.0475888858
"411",2009,14,"350810",1,1,981.0475888858
"412",2009,14,"521450",1,1,981.0475888858
"413",2009,14,"353140",1,1,981.0475888858
"414",2009,14,"354440",1,1,981.0475888858
"415",2009,14,"520455",1,1,981.0475888858
"416",2009,14,"520450",1,1,981.0475888858
"417",2009,14,"521120",1,1,981.0475888858
"418",2009,14,"355570",1,1,981.0475888858
"419",2009,14,"520840",1,1,981.0475888858
"420",2009,14,"351600",1,1,981.0475888858
"421",2009,14,"520355",1,1,981.0475888858
"422",2009,14,"500800",1,1,981.0475888858
"423",2009,14,"521540",1,1,981.0475888858
"424",2009,14,"521680",1,1,981.0475888858
"425",2009,14,"522119",1,1,981.0475888858
"426",2009,14,"520630",1,1,981.0475888858
"427",2009,14,"521060",1,1,981.0475888858
"428",2009,14,"520590",1,1,981.0475888858
"429",2009,14,"353040",1,1,981.0475888858
"430",2009,14,"350775",1,1,981.0475888858
"431",2009,14,"521205",1,1,981.0475888858
"432",2009,14,"350650",1,1,981.0475888858
"433",2009,14,"353960",1,1,981.0475888858
"434",2009,14,"312700",1,1,981.0475888858
"435",2009,14,"353270",1,1,981.0475888858
"436",2009,14,"510780",1,1,981.0475888858
"437",2009,14,"520215",1,1,981.0475888858
"438",2009,14,"350010",1,1,981.0475888858
"439",2009,14,"353300",1,1,981.0475888858
"440",2009,14,"350480",1,1,981.0475888858
"441",2009,14,"312710",1,1,981.0475888858
"442",2009,14,"355715",1,1,981.0475888858
"443",2009,14,"520485",1,1,981.0475888858
"444",2009,14,"510360",1,1,981.0475888858
"445",2009,14,"521920",1,1,981.0475888858
"446",2009,14,"351580",1,1,981.0475888858
"447",2009,14,"351980",1,1,981.0475888858
"448",2009,14,"521230",1,1,981.0475888858
"449",2009,14,"350910",1,1,981.0475888858
"450",2009,14,"353250",1,1,981.0475888858
"451",2009,14,"354150",1,1,981.0475888858
"452",2009,14,"352115",1,1,981.0475888858
"453",2009,14,"354510",1,1,981.0475888858
"454",2009,14,"350640",1,1,981.0475888858
"455",2009,14,"521385",1,1,981.0475888858
"456",2009,14,"522026",1,1,981.0475888858
"457",2009,14,"500190",1,1,981.0475888858
"458",2009,14,"352740",1,1,981.0475888858
"459",2009,14,"354323",1,1,981.0475888858
"460",2009,14,"522170",1,1,981.0475888858
"461",2009,14,"510480",1,1,981.0475888858
"462",2009,14,"351650",1,1,981.0475888858
"463",2009,14,"351250",1,1,981.0475888858
"464",2009,14,"521990",1,1,981.0475888858
"465",2009,14,"510625",1,1,981.0475888858
"466",2009,14,"520250",1,1,981.0475888858
"467",2009,14,"351512",1,1,981.0475888858
"468",2009,14,"353030",1,1,981.0475888858
"469",2009,14,"351710",1,1,981.0475888858
"470",2009,14,"520110",1,1,981.0475888858
"471",2009,14,"353830",1,1,981.0475888858
"472",2009,14,"353770",1,1,981.0475888858
"473",2009,14,"522028",1,1,981.0475888858
"474",2009,14,"520500",1,1,981.0475888858
"475",2009,14,"352570",1,1,981.0475888858
"476",2009,14,"510704",1,1,981.0475888858
"477",2009,14,"352450",1,1,981.0475888858
"478",2009,14,"353400",1,1,981.0475888858
"479",2009,14,"311140",1,1,981.0475888858
"480",2009,14,"354830",1,1,981.0475888858
"481",2009,14,"354130",1,1,981.0475888858
"482",2009,14,"352890",1,1,981.0475888858
"483",2009,14,"510779",1,1,981.0475888858
"484",2009,14,"521180",1,1,981.0475888858
"485",2009,14,"352080",1,1,981.0475888858
"486",2009,14,"351790",1,1,981.0475888858
"487",2009,14,"354980",1,1,981.0475888858
"488",2009,14,"521480",1,1,981.0475888858
"489",2009,14,"521400",1,1,981.0475888858
"490",2009,14,"353460",1,1,981.0475888858
"491",2009,14,"351190",1,1,981.0475888858
"492",2009,14,"354380",1,1,981.0475888858
"493",2009,14,"350090",1,1,981.0475888858
"494",2009,14,"521580",1,1,981.0475888858
"495",2009,14,"350510",1,1,981.0475888858
"496",2009,14,"353730",1,1,981.0475888858
"497",2009,14,"350460",1,1,981.0475888858
"498",2009,14,"317020",1,1,981.0475888858
"499",2009,14,"521740",1,1,981.0475888858
"500",2009,14,"350770",1,1,981.0475888858
"501",2009,14,"354085",1,1,981.0475888858
"502",2009,14,"500600",1,1,981.0475888858
"503",2009,14,"315070",1,1,981.0475888858
"504",2009,14,"521890",1,1,981.0475888858
"505",2009,14,"500110",1,1,981.0475888858
"506",2009,14,"354840",1,1,981.0475888858
"507",2009,14,"520120",1,1,981.0475888858
"508",2009,14,"355535",1,1,981.0475888858
"509",2009,14,"350080",1,1,981.0475888858
"510",2009,14,"351750",1,1,981.0475888858
"511",2009,14,"310350",1,1,981.0475888858
"512",2009,14,"500348",1,1,981.0475888858
"513",2009,14,"353280",1,1,981.0475888858
"514",2009,14,"354470",1,1,981.0475888858
"515",2009,14,"521870",1,1,981.0475888858
"516",2009,14,"520815",1,1,981.0475888858
"517",2009,14,"350890",1,1,981.0475888858
"518",2009,14,"354770",1,1,981.0475888858
"519",2009,14,"520540",1,1,981.0475888858
"520",2009,14,"522060",1,1,981.0475888858
"521",2009,14,"315160",1,1,981.0475888858
"522",2009,14,"500790",1,1,981.0475888858
"523",2009,14,"354140",1,1,981.0475888858
"524",2009,14,"353600",1,1,981.0475888858
"525",2009,14,"521470",1,1,981.0475888858
"526",2009,14,"521860",1,1,981.0475888858
"527",2009,14,"522200",1,1,981.0475888858
"528",2009,14,"351130",1,1,981.0475888858
"529",2009,14,"352770",1,1,981.0475888858
"530",2009,14,"520850",1,1,981.0475888858
"531",2009,14,"500620",1,1,981.0475888858
"532",2009,14,"352950",1,1,981.0475888858
"533",2009,14,"520660",1,1,981.0475888858
"534",2009,14,"350440",1,1,981.0475888858
"535",2009,14,"351920",1,1,981.0475888858
"536",2009,14,"351210",1,1,981.0475888858
"537",2009,14,"350110",1,1,981.0475888858
"538",2009,14,"354080",1,1,981.0475888858
"539",2009,14,"350020",1,1,981.0475888858
"540",2009,14,"521730",1,1,981.0475888858
"541",2009,14,"510267",1,1,981.0475888858
"542",2009,14,"522180",1,1,981.0475888858
"543",2009,14,"510160",1,1,981.0475888858
"544",2009,14,"352870",1,1,981.0475888858
"545",2009,14,"521015",1,1,981.0475888858
"546",2009,14,"317110",1,1,981.0475888858
"547",2009,14,"520010",1,1,981.0475888858
"548",2009,14,"350335",1,1,981.0475888858
"549",2009,14,"354120",1,1,981.0475888858
"550",2009,14,"500080",1,1,981.0475888858
"551",2009,14,"353390",1,1,981.0475888858
"552",2009,14,"510260",1,1,981.0475888858
"553",2009,14,"355560",1,1,981.0475888858
"554",2009,14,"350130",1,1,981.0475888858
"555",2009,14,"354160",1,1,981.0475888858
"556",2009,14,"350580",1,1,981.0475888858
"557",2009,14,"351940",1,1,981.0475888858
"558",2009,14,"352060",1,1,981.0475888858
"559",2009,14,"521530",1,1,981.0475888858
"560",2009,14,"521935",1,1,981.0475888858
"561",2009,14,"521010",1,1,981.0475888858
"562",2009,14,"354180",1,1,981.0475888858
"563",2009,14,"354480",1,1,981.0475888858
"564",2009,14,"311730",1,1,981.0475888858
"565",2009,14,"352150",1,1,981.0475888858
"566",2009,14,"355260",1,1,981.0475888858
"567",2009,14,"355500",1,1,981.0475888858
"568",2009,14,"351720",1,1,981.0475888858
"569",2009,14,"350550",1,1,981.0475888858
"570",2009,14,"355600",1,1,981.0475888858
"571",2009,14,"521486",1,1,981.0475888858
"572",2009,14,"352920",1,1,981.0475888858
"573",2009,14,"510617",1,1,981.0475888858
"574",2009,14,"520580",1,1,981.0475888858
"575",2009,14,"354460",1,1,981.0475888858
"576",2009,14,"521090",1,1,981.0475888858
"577",2009,14,"351700",1,1,981.0475888858
"578",2009,14,"351120",1,1,981.0475888858
"579",2009,14,"500720",1,1,981.0475888858
"580",2009,14,"351900",1,1,981.0475888858
"581",2009,14,"354240",1,1,981.0475888858
"582",2009,14,"355190",1,1,981.0475888858
"583",2009,14,"311500",1,1,981.0475888858
"584",2009,14,"353020",1,1,981.0475888858
"585",2009,14,"520640",1,1,981.0475888858
"586",2009,14,"350930",1,1,981.0475888858
"587",2009,14,"500085",1,1,981.0475888858
"588",2009,14,"520860",1,1,981.0475888858
"589",2009,14,"351492",1,1,981.0475888858
"590",2009,14,"520030",1,1,981.0475888858
"591",2009,14,"353325",1,1,981.0475888858
"592",2009,14,"500070",1,1,981.0475888858
"593",2009,14,"352710",1,1,981.0475888858
"594",2009,14,"355390",1,1,981.0475888858
"595",2009,14,"351495",1,1,981.0475888858
"596",2009,14,"352885",1,1,981.0475888858
"597",2009,14,"351740",1,1,981.0475888858
"598",2009,14,"355430",1,1,981.0475888858
"599",2009,14,"313070",1,1,981.0475888858
"600",2009,14,"350240",1,1,981.0475888858
"601",2009,14,"522130",1,1,981.0475888858
"602",2009,14,"351110",1,1,981.0475888858
"603",2009,14,"317010",1,1,981.0475888858
"604",2009,14,"354220",1,1,981.0475888858
"605",2009,14,"312790",1,1,981.0475888858
"606",2009,14,"510340",1,1,981.0475888858
"607",2009,14,"521550",1,1,981.0475888858
"608",2009,14,"354200",1,1,981.0475888858
"609",2009,14,"354170",1,1,981.0475888858
"610",2009,14,"351200",1,1,981.0475888858
"611",2009,14,"354000",1,1,981.0475888858
"612",2009,14,"520945",1,1,981.0475888858
"613",2009,14,"353350",1,1,981.0475888858
